,endTime,artistName,trackName,msPlayed
436,2020-05-15 19:04,Borgeous,At Midnight,100395
437,2020-05-15 19:07,Lewis Capaldi,Grace,185653
438,2020-05-15 19:11,Lewis Capaldi,Bruises,220200
439,2020-05-15 19:14,Lewis Capaldi,Hold Me While You Wait,205720
440,2020-05-15 19:17,Lewis Capaldi,Someone You Loved,182173
441,2020-05-15 20:18,Lewis Capaldi,Maybe,80450
442,2020-05-15 20:20,Lewis Capaldi,Maybe,129755
443,2020-05-15 20:24,Lewis Capaldi,Forever,210600
444,2020-05-15 20:27,Lewis Capaldi,One,180173
445,2020-05-15 20:30,Lewis Capaldi,Don't Get Me Wrong,213093
446,2020-05-15 20:34,Lewis Capaldi,Hollywood,191840
447,2020-05-15 20:37,Lewis Capaldi,Lost On You,197173
448,2020-05-15 20:41,Lewis Capaldi,Fade,246053
449,2020-05-15 20:46,Lewis Capaldi,Headspace,306733
450,2020-05-15 20:50,Lewis Capaldi,Before You Go,215106
451,2020-05-15 20:53,Lewis Capaldi,Leaving My Love Behind,210213
452,2020-05-15 20:57,Lewis Capaldi,Let It Roll,219693
453,2020-05-15 21:32,Lewis Capaldi,Grace,123960
454,2020-05-15 22:21,ford.,"Living, Breathing",71128
455,2020-05-16 02:24,Reply All,The Scaredy Cats Horror Show,1179221
456,2020-05-16 02:43,Fantasy Footballers - Fantasy Football Podcast,"Biggest Dynasty Differences, Rankings & Trade Values - Fantasy Football Podcast",1076373
457,2020-05-16 15:40,Lewis Capaldi,Someone You Loved,182160
458,2020-05-16 15:45,City of the Sun,Under The Same Sky,316160
459,2020-05-16 15:49,Sofi Tukker,House Arrest,216441
460,2020-05-16 15:59,Big Wild,Touch,212865
461,2020-05-16 16:04,Stormzy,"Blinded By Your Grace, Pt. 2 (feat. MNEK)",230654
462,2020-05-16 16:08,Healy,Reckless,237157
463,2020-05-16 16:12,Nick Murphy,Dangerous - Cleopold Remix,284625
464,2020-05-16 16:16,Martin Garrix,Higher Ground (feat. John Martin),206279
465,2020-05-16 16:18,Galantis,I Fly (feat. Faouzia) - From 'SCOOB!' The Album,151476
466,2020-05-16 16:21,Stormzy,Own It (feat. Ed Sheeran & Burna Boy) - Joel Corry Remix,156250
467,2020-05-16 16:23,Galantis,I Fly (feat. Faouzia) - From 'SCOOB!' The Album,151476
468,2020-05-16 16:28,Lauv,Modern Loneliness,252337
469,2020-05-16 16:31,Diplo,Heartless (with Julia Michaels & Morgan Wallen),172973
470,2020-05-16 16:34,BUNT.,Sure Don't Miss You (feat. The Dip),202992
471,2020-05-16 16:37,Dillon Francis,Touch,177658
472,2020-05-16 16:39,JONES,Hoops - Acoustic,108073
473,2020-05-16 17:53,ford.,"Living, Breathing",188732
474,2020-05-16 17:56,ford.,"Living, Breathing",188732
475,2020-05-16 18:00,ford.,"Living, Breathing",188732
476,2020-05-16 18:03,ford.,"Living, Breathing",188732
477,2020-05-16 18:06,ford.,"Living, Breathing",188732
478,2020-05-16 18:09,ford.,"Living, Breathing",188732
479,2020-05-16 18:12,ford.,"Living, Breathing",188732
480,2020-05-16 19:25,ford.,"Living, Breathing",110344
481,2020-05-17 02:59,Lewis Capaldi,Someone You Loved,182160
482,2020-05-17 03:02,Big Wild,Touch,212865
483,2020-05-17 03:06,Stormzy,"Blinded By Your Grace, Pt. 2 (feat. MNEK)",230654
484,2020-05-17 03:10,Healy,Reckless,237157
485,2020-05-17 03:13,SAINt JHN,Roses - Imanbek Remix,176218
486,2020-05-17 03:16,The Middle Coast,Me Tonight,177426
487,2020-05-17 03:19,Ehrling,In My Soul,195483
488,2020-05-17 03:22,Kygo,Like It Is,183067
489,2020-05-17 03:25,Tep No,"Breathe, Be Happy - French Braids Remix",171250
490,2020-05-17 03:29,Alesso,One Last Time,240383
491,2020-05-17 03:32,MEDUZA,Born To Love (feat. SHELLS),162295
492,2020-05-17 03:36,Field Report,Home (Leave the Lights On),221146
493,2020-05-17 03:40,Ripe,Little Less Polite,262408
494,2020-05-17 03:43,JONES,Hoops - Acoustic,206062
495,2020-05-17 03:46,The Rubens,Hoops,158946
496,2020-05-17 03:50,Lauv,Modern Loneliness,252337
497,2020-05-17 04:23,Diplo,Heartless (with Julia Michaels & Morgan Wallen),172973
498,2020-05-17 04:26,BUNT.,Sure Don't Miss You (feat. The Dip),202992
499,2020-05-17 04:30,Kygo,I'll Wait,215360
500,2020-05-17 04:34,Flume,Rushing Back,231663
501,2020-05-17 04:36,Flume,The Difference,139662
502,2020-05-17 04:40,Louis The Child,Love Is Alive (feat. Elohim) - Chet Porter Remix,200969
503,2020-05-17 04:43,ODESZA,Line Of Sight - Chet Porter Remix,232249
504,2020-05-17 04:46,Medasin,Everytime,170884
505,2020-05-17 04:50,Holmsey,Coastline (feat. Hollow Coves),216061
506,2020-05-17 04:52,FARR,Bulletproof,124370
507,2020-05-17 14:51,Gareth Emery,End Of Days,1258
508,2020-05-17 14:54,SAINt JHN,Roses - Imanbek Remix,176218
509,2020-05-17 14:57,Hayden James,Right Time,170490
510,2020-05-17 15:00,Lemaitre,Joe,197122
511,2020-05-17 15:03,FISHER,Freaks,175255
512,2020-05-17 15:06,Big Gigantic,Friends - Party Pupils Remix,167054
513,2020-05-17 15:10,Martin Garrix,Higher Ground (feat. John Martin),206279
514,2020-05-17 15:12,The Rubens,Hoops,158946
515,2020-05-17 15:16,Field Report,Home (Leave the Lights On),221146
516,2020-05-17 15:19,MEDUZA,Born To Love (feat. SHELLS),162295
517,2020-05-17 15:23,Alesso,One Last Time,240383
518,2020-05-17 16:28,The Middle Coast,Me Tonight,101746
519,2020-05-17 17:08,Wind of Change ,"Wind of Change, coming May 11",10187
520,2020-05-17 17:08,Wind of Change ,1. My Friend Michael,2415174
521,2020-05-17 17:08,Wind of Change ,1. My Friend Michael,998
522,2020-05-17 18:03,Wind of Change ,"2. You Call It An Operation, We Call It A Performance",2532832
523,2020-05-17 18:44,Wind of Change ,3. America’s Secret Weapon,2447360
524,2020-05-17 19:30,Wind of Change ,4. The KGB Rock Club,2449449
525,2020-05-17 20:09,Wind of Change ,5. I Follow The Moskva,2265176
526,2020-05-17 20:24,Wind of Change ,6. The Doctor Is In,4852
527,2020-05-17 20:24,Wind of Change ,6. The Doctor Is In,259041
528,2020-05-17 21:27,Wind of Change ,6. The Doctor Is In,2957502
529,2020-05-17 22:10,Wind of Change ,7. Rorschach,2509543
530,2020-05-17 23:37,Wind of Change ,"8. Hello, Klaus",2736053
531,2020-05-17 23:42,City of the Sun,Under The Same Sky,316160
532,2020-05-17 23:45,Lewis Capaldi,Someone You Loved,182160
533,2020-05-17 23:49,Stormzy,"Blinded By Your Grace, Pt. 2 (feat. MNEK)",230654
534,2020-05-17 23:53,Healy,Reckless,44470
535,2020-05-17 23:53,Big Wild,Touch,212865
536,2020-05-17 23:57,Martin Garrix,Higher Ground (feat. John Martin),206279
537,2020-05-17 23:59,Galantis,I Fly (feat. Faouzia) - From 'SCOOB!' The Album,151476
538,2020-05-18 00:03,Gareth Emery,End Of Days,205187
539,2020-05-18 00:06,Kygo,Lose Somebody,199549
540,2020-05-18 00:09,Galantis,I Fly (feat. Faouzia) - From 'SCOOB!' The Album,151476
541,2020-05-18 00:11,Stormzy,Own It (feat. Ed Sheeran & Burna Boy) - Joel Corry Remix,176265
542,2020-05-18 00:15,Stormzy,"Blinded By Your Grace, Pt. 2 (feat. MNEK)",230654
543,2020-05-18 00:18,Lewis Capaldi,Someone You Loved,182160
544,2020-05-18 00:22,Kygo,Lose Somebody,199549
545,2020-05-18 00:25,Gareth Emery,End Of Days,205187
546,2020-05-18 00:30,City of the Sun,Under The Same Sky,316160
547,2020-05-18 00:35,City of the Sun,Ventura,281000
548,2020-05-18 00:40,City of the Sun,Someday,288040
549,2020-05-18 00:43,SAINt JHN,Roses - Imanbek Remix,176218
550,2020-05-18 00:46,The Middle Coast,Me Tonight,177426
551,2020-05-18 00:49,Ehrling,In My Soul,195483
552,2020-05-18 00:52,Kygo,Like It Is,183067
553,2020-05-18 00:55,Tep No,"Breathe, Be Happy - French Braids Remix",171250
554,2020-05-18 00:59,Alesso,One Last Time,240383
555,2020-05-18 01:02,MEDUZA,Born To Love (feat. SHELLS),162295
556,2020-05-18 01:05,Field Report,Home (Leave the Lights On),221146
557,2020-05-18 01:10,Ripe,Little Less Polite,262408
558,2020-05-18 01:13,JONES,Hoops - Acoustic,206062
559,2020-05-18 01:17,The Rubens,Hoops,158946
560,2020-05-18 01:22,Masego,Tadow,301893
561,2020-05-18 01:26,SŸDE,Her Touch,185243
562,2020-05-18 01:30,Lauv,Modern Loneliness,252337
563,2020-05-18 01:33,Diplo,Heartless (with Julia Michaels & Morgan Wallen),172973
564,2020-05-18 01:36,BUNT.,Sure Don't Miss You (feat. The Dip),202992
565,2020-05-18 01:40,Kygo,I'll Wait,215360
566,2020-05-18 01:44,Flume,Rushing Back,231663
567,2020-05-18 01:45,Flume,The Difference,106907
568,2020-05-18 16:07,City of the Sun,Under The Same Sky,316160
569,2020-05-18 16:10,SAINt JHN,Roses - Imanbek Remix,176218
570,2020-05-18 16:13,The Middle Coast,Me Tonight,177426
571,2020-05-18 16:17,Ehrling,In My Soul,195483
572,2020-05-18 16:20,Kygo,Like It Is,183067
573,2020-05-18 16:22,Tep No,"Breathe, Be Happy - French Braids Remix",171250
574,2020-05-18 16:26,Alesso,One Last Time,240383
575,2020-05-18 16:29,MEDUZA,Born To Love (feat. SHELLS),162295
576,2020-05-18 16:33,Field Report,Home (Leave the Lights On),221146
577,2020-05-18 16:37,Ripe,Little Less Polite,262408
578,2020-05-18 16:41,JONES,Hoops - Acoustic,206062
579,2020-05-18 16:43,The Rubens,Hoops,158946
580,2020-05-18 16:48,Lauv,Modern Loneliness,252337
581,2020-05-18 16:50,Diplo,Heartless (with Julia Michaels & Morgan Wallen),172973
582,2020-05-18 16:54,BUNT.,Sure Don't Miss You (feat. The Dip),202992
583,2020-05-18 16:57,Kygo,I'll Wait,215360
584,2020-05-18 17:01,Flume,Rushing Back,231663
585,2020-05-18 17:04,Flume,The Difference,139662
586,2020-05-18 17:07,Louis The Child,Love Is Alive (feat. Elohim) - Chet Porter Remix,200969
587,2020-05-18 17:11,ODESZA,Line Of Sight - Chet Porter Remix,232249
588,2020-05-18 17:14,Medasin,Everytime,170884
589,2020-05-18 17:17,Holmsey,Coastline (feat. Hollow Coves),216061
590,2020-05-18 17:21,FARR,Bulletproof,211363
591,2020-05-18 17:24,John Mark Nelson,You Are the One,172307
592,2020-05-18 17:27,Martin Garrix,Drown (feat. Clinton Kane),174062
593,2020-05-18 17:31,Kasablanca,Hold Me Close,241236
594,2020-05-18 17:37,Ripe,Backup,224573
595,2020-05-18 17:40,Big Gigantic,Friends - Party Pupils Remix,167054
596,2020-05-18 17:43,FISHER,Freaks,175255
597,2020-05-18 17:45,Shoffy,I Can't Help (with Sarcastic Sounds),121250
598,2020-05-18 17:48,Dillon Francis,Touch,177658
599,2020-05-18 17:52,BAYNK,go with u - Louis La Roche Remix,266289
600,2020-05-18 17:55,LÉON,You And I - SAINT WKND Remix,155904
601,2020-05-18 19:14,LÉON,You And I - SAINT WKND Remix,83096
602,2020-05-18 19:17,BRONSON,HEART ATTACK (feat. lau.ra),209600
603,2020-05-18 19:20,Lemaitre,Joe,197122
604,2020-05-18 19:24,Milky Chance,Don't Let Me Down,200391
605,2020-05-18 19:27,SŸDE,Her Touch,185243
606,2020-05-18 19:30,JP Saxe,If the World Was Ending - feat. Julia Michaels,208687
607,2020-05-18 19:35,Masego,Tadow,301893
608,2020-05-18 19:36,Masego,Lavish Lullaby,38583
609,2020-05-19 14:55,Masego,Lavish Lullaby,14152
610,2020-05-19 14:59,Big Wild,Touch,212865
611,2020-05-19 15:02,Kygo,Lose Somebody,199549
612,2020-05-19 15:08,City of the Sun,Under The Same Sky,316160
613,2020-05-19 15:11,Holmsey,Coastline (feat. Hollow Coves),216061
614,2020-05-19 15:15,The Paper Kites,Bloom - Bonus Track,210080
615,2020-05-19 15:18,Charlie Cunningham,Minimum,194906
616,2020-05-19 15:21,The Howl & The Hum,Godmanchester Chinese Bridge - Radio Edit,196715
617,2020-05-19 15:25,Freddy & Francine,Brownstone Alley,211520
618,2020-05-19 15:28,Novo Amor,State Lines,208653
619,2020-05-19 15:33,Little Georgia,California,272106
620,2020-05-19 15:36,Ricky Green,In the End,216764
621,2020-05-19 15:40,Martin Garrix,Higher Ground (feat. John Martin),206279
622,2020-05-19 15:42,Galantis,I Fly (feat. Faouzia) - From 'SCOOB!' The Album,151476
623,2020-05-19 15:44,Stormzy,Own It (feat. Ed Sheeran & Burna Boy) - Joel Corry Remix,119961
624,2020-05-19 15:50,Sufjan Stevens,Casimir Pulaski Day,353946
625,2020-05-19 15:53,Morningsiders,Honey Hold Me,181454
626,2020-05-19 15:57,Jordan Mackampa,What Could Have Been,230040
627,2020-05-19 16:01,Maisie Peters,Feels Like This,223346
628,2020-05-19 16:04,Sufjan Stevens,"Decatur, or, Round of Applause for Your Step-Mother!",183906
629,2020-05-19 16:08,Lucy Rose,Conversation,229560
630,2020-05-19 16:11,AURORA,Half the World Away,198133
631,2020-05-19 16:15,Lord Huron,The Night We Met (feat. Phoebe Bridgers),208173
632,2020-05-19 16:18,Chloe Foy,Flaws,213272
633,2020-05-19 16:23,Maggie Rogers,Alaska - Acoustic,263680
634,2020-05-19 16:27,Passenger,Survivors - Acoustic,269015
635,2020-05-19 16:51,Maggie Rogers,Fallingwater,271200
636,2020-05-19 16:56,Band of Horses,The Funeral,321146
637,2020-05-19 16:59,John Mark Nelson,You Are the One,172307
638,2020-05-19 17:03,Field Report,Home (Leave the Lights On),221146
639,2020-05-19 17:06,The Paper Kites,Bloom - Bonus Track,210080
640,2020-05-19 17:11,City of the Sun,Under The Same Sky,316160
641,2020-05-19 17:15,Freddy & Francine,Brownstone Alley,211520
642,2020-05-19 17:18,Charlie Cunningham,Minimum,194906
643,2020-05-19 17:22,Ricky Green,In the End,216764
644,2020-05-19 17:25,The Howl & The Hum,Godmanchester Chinese Bridge - Radio Edit,196715
645,2020-05-19 17:29,Novo Amor,State Lines,208653
646,2020-05-19 17:33,Little Georgia,California,272106
647,2020-05-19 23:59,Sufjan Stevens,Casimir Pulaski Day,32294
648,2020-05-20 03:16,Super Duper,Quiver (feat. Lonas),31289
649,2020-05-20 03:20,Super Duper,Quiver (feat. Lonas),233391
650,2020-05-20 03:23,Super Duper,Sleepwalking,178348
651,2020-05-20 03:26,Super Duper,Do It For Myself,204705
652,2020-05-20 03:30,Super Duper,Be Right There,204444
653,2020-05-20 03:33,Super Duper,Spiritual (feat. Mr Gabriel),206315
654,2020-05-20 03:36,Super Duper,All On You,204000
655,2020-05-20 03:40,Super Duper,Quiver (feat. Lonas),233391
656,2020-05-20 03:43,Super Duper,Sleepwalking,178348
657,2020-05-20 03:47,Super Duper,Do It For Myself,204705
658,2020-05-20 03:50,Super Duper,Be Right There,204444
659,2020-05-20 03:54,Super Duper,Spiritual (feat. Mr Gabriel),206315
660,2020-05-20 03:57,Super Duper,All On You,204000
661,2020-05-20 04:01,Super Duper,Quiver (feat. Lonas),233391
662,2020-05-20 04:04,Super Duper,Sleepwalking,178348
663,2020-05-20 04:07,Super Duper,Do It For Myself,204705
664,2020-05-20 04:11,Super Duper,Be Right There,204444
665,2020-05-20 04:14,Super Duper,Spiritual (feat. Mr Gabriel),206315
666,2020-05-20 04:18,Super Duper,All On You,204000
667,2020-05-20 04:21,Super Duper,Quiver (feat. Lonas),233391
668,2020-05-20 04:24,Super Duper,Sleepwalking,178348
669,2020-05-20 04:28,Super Duper,Do It For Myself,204705
670,2020-05-20 04:31,Super Duper,Be Right There,204444
671,2020-05-20 04:35,Super Duper,Spiritual (feat. Mr Gabriel),206315
672,2020-05-20 04:38,Super Duper,All On You,204000
673,2020-05-20 04:42,Super Duper,Quiver (feat. Lonas),233391
674,2020-05-20 04:45,Super Duper,Sleepwalking,178348
675,2020-05-20 04:48,Super Duper,Do It For Myself,204705
676,2020-05-20 04:52,Super Duper,Be Right There,204444
677,2020-05-20 04:55,Super Duper,Spiritual (feat. Mr Gabriel),206315
678,2020-05-20 04:59,Super Duper,All On You,204000
679,2020-05-20 05:02,Super Duper,Quiver (feat. Lonas),175894
680,2020-05-21 21:29,Stormzy,"Blinded By Your Grace, Pt. 2 (feat. MNEK)",200341
681,2020-05-21 21:32,Healy,Tucson,204123
682,2020-05-21 21:37,Nick Murphy,Dangerous - Cleopold Remix,284625
683,2020-05-21 21:41,NOTD,I Don't Know Why,207667
684,2020-05-21 21:46,Hayden James,Right Time,170490
685,2020-05-21 22:05,JP Saxe,If the World Was Ending - feat. Julia Michaels,208687
686,2020-05-21 22:10,Masego,Tadow,301893
687,2020-05-21 22:13,SŸDE,Her Touch,185243
688,2020-05-21 22:16,Lewis Capaldi,Someone You Loved,182160
689,2020-05-21 22:20,Kygo,Lose Somebody,199549
690,2020-05-21 22:22,Gareth Emery,End Of Days,139834
691,2020-05-21 22:32,Morningsiders,Honey Hold Me,181454
692,2020-05-21 22:37,Passenger,Survivors - Acoustic,269015
693,2020-05-21 22:40,Lucy Rose,Conversation,229560
694,2020-05-21 22:44,Jordan Mackampa,What Could Have Been,230040
695,2020-05-21 22:48,Chloe Foy,Flaws,210057
696,2020-05-22 19:33,Duolingo French Podcast,Le magicien des baguettes (The Baguette Magician),75626
697,2020-05-23 18:10,Louis The Child,Nobody Like You (with Vera Blue),176163
698,2020-05-23 18:13,Kygo,The Truth,193747
699,2020-05-23 18:16,Elohim,Vacuum,184063
700,2020-05-23 18:49,Ben Zaidi,"3,000 Miles From Home.",158506
701,2020-05-23 18:52,Lemaitre,Eyes Wide Open,205196
702,2020-05-23 18:56,Sia,Together,205207
703,2020-05-23 18:57,Lauv,Modern Loneliness - Ritviz Remix,67945
704,2020-05-23 18:57,Kygo,The Truth,12724
705,2020-05-23 20:58,Armin van Buuren,Blue Fear - Eelke Kleijn Day Mix,97710
706,2020-05-23 23:36,RotoUnderworld Radio - Fantasy Football Show,Jonathan Taylor truth serum,7694234
707,2020-05-24 02:36,RotoUnderworld Radio - Fantasy Football Show,N'Keal Harry calling the bottom,819776
708,2020-05-24 02:39,The Middle Coast,Me Tonight,177426
709,2020-05-24 02:43,Tep No,Heavy On My Heart,221763
710,2020-05-24 02:47,Field Report,Home (Leave the Lights On),221146
711,2020-05-24 02:52,City of the Sun,Under The Same Sky,316160
712,2020-05-24 02:56,City of the Sun,Perfect Instance,253061
713,2020-05-24 03:01,City of the Sun,Ventura,281000
714,2020-05-24 03:06,City of the Sun,Everything,317802
715,2020-05-24 16:40,RotoUnderworld Radio - Fantasy Football Show,N'Keal Harry calling the bottom,277845
716,2020-05-24 21:18,RotoUnderworld Radio - Fantasy Football Show,N'Keal Harry calling the bottom,4290026
717,2020-05-24 21:21,Lady Gaga,Rain On Me (with Ariana Grande),18772
718,2020-05-24 21:21,Lady Gaga,Rain On Me (with Ariana Grande),182200
719,2020-05-24 21:46,RotoUnderworld Radio - Fantasy Football Show,N'Keal Harry calling the bottom,476032
720,2020-05-24 21:49,Lady Gaga,Rain On Me (with Ariana Grande),166250
721,2020-05-25 06:09,Lady Gaga,Rain On Me (with Ariana Grande),15952
722,2020-05-25 06:12,Lady Gaga,Rain On Me (with Ariana Grande),182200
723,2020-05-25 06:14,Lady Gaga,Rain On Me (with Ariana Grande),111077
724,2020-05-25 16:15,City of the Sun,Under The Same Sky,211968
725,2020-05-25 17:13,RotoUnderworld Radio - Fantasy Football Show,Zack Moss Crying Jordan,3310122
726,2020-05-27 04:26,ford.,"Living, Breathing",61973
727,2020-05-27 15:28,The Tides,Under The Wind,240000
728,2020-05-27 15:30,Burgundy Skies,Safe And Sound,169363
729,2020-05-27 15:34,Eucalyptic,alpha waves,205127
730,2020-05-27 15:37,Reina del Mar,Mil Sonidos,192000
731,2020-05-27 15:41,Light of Sun,Dawning,206419
732,2020-05-27 15:46,The Six Parts Seven,What You Love You Must Love Now,322160
733,2020-05-27 15:49,Beau Projet,Curiosity,155820
734,2020-05-27 15:52,Jakob Ahlbom,Coda,180614
735,2020-05-27 15:56,Threading Hair,When They Come,262000
736,2020-05-27 15:59,369,Just Look at You,187385
737,2020-05-27 16:04,Airwaves,Event Horizon,310666
738,2020-05-27 16:07,Dreyma,Laugavegur,188795
739,2020-05-27 16:11,Antuigo,Monumental,195057
740,2020-05-27 16:15,Thomas Jackson,Den inre skogen,229657
741,2020-05-27 16:18,Sulfur Springs,The Discovery,193000
742,2020-05-27 16:21,Tom Kalani,Target,183000
743,2020-05-27 16:23,William Duhamel,Awaken,129936
744,2020-05-27 16:27,La Acacia,Bouquet with Lilies,216607
745,2020-05-27 16:31,Monocle Twins,Eidolon,257668
746,2020-05-27 16:34,Benjamin Martins,Escaping Time,200346
747,2020-05-27 16:37,Evin Iris,Collapse Into Light,179500
748,2020-05-27 16:42,So Vea,The Disappearance of the Unmoved Mover,269296
749,2020-05-27 18:35,Eline Moss,Ingénue,86864
750,2020-05-27 18:36,Eline Moss,Ingénue,71156
751,2020-05-27 18:39,Charles Bolt,The Dreamer,178148
752,2020-05-27 18:43,Cora Zea,Old Rain on a New Day,225500
753,2020-05-27 18:46,Cooper Sams,Adrift,158117
754,2020-05-27 18:48,Lucas Delphy,Limitless,165685
755,2020-05-27 18:52,Spirits Of Our Dreams,Another Mellow Morning,239426
756,2020-05-27 18:55,Josie Mehlin,Adjustments,182000
757,2020-05-27 19:00,Avery Young,Shifts Of Light,261613
758,2020-05-27 19:02,Amaranth Cove,Vague,143000
759,2020-05-27 19:07,City of the Sun,Someday,288040
760,2020-05-27 19:11,Les Manger Tous,De Fléche,233062
761,2020-05-27 19:13,Hugar,Atlavík,155733
762,2020-05-27 19:18,Rand Aldo,Waiting like the Storm,257625
763,2020-05-27 19:21,Arya Shae,Path to Serenity,214277
764,2020-05-27 19:24,IFEELU,Focus,167142
765,2020-05-27 19:27,Lights & Motion,Glaciers,176373
766,2020-05-27 19:30,Amaranth Cove,Infinite Sustain,149000
767,2020-05-27 19:32,Josie Mehlin,Understudy,163875
768,2020-05-27 19:35,12dust,Closer,149250
769,2020-05-27 19:39,Epi-Soothe,Wild Trails,218501
770,2020-05-27 19:42,Random Forest,I Don't Trust That Bird of Prey,210500
771,2020-05-27 19:45,Toledo Rains,Selfless,180937
772,2020-05-27 19:48,Isobel Belano,Solitude,164981
773,2020-05-27 20:50,Tom Misch,Day 5: For Carol,344636
774,2020-05-27 21:14,RotoUnderworld Radio - Fantasy Football Show,Zack Moss Crying Jordan,1455125
775,2020-05-27 21:19,RotoUnderworld Radio - Fantasy Football Show,Melvin Gordon looking glass,194208
776,2020-05-27 21:38,RotoUnderworld Radio - Fantasy Football Show,Melvin Gordon looking glass,1091797
777,2020-05-27 22:46,RotoUnderworld Radio - Fantasy Football Show,Melvin Gordon looking glass,1917994
778,2020-05-27 23:01,RotoUnderworld Radio - Fantasy Football Show,Melvin Gordon looking glass,85568
779,2020-05-28 14:49,Bryce Vine,Drew Barrymore,191146
780,2020-05-28 14:51,Bryce Vine,Sour Patch Kids,81269
781,2020-05-28 14:54,Bryce Vine,Drew Barrymore,191146
782,2020-05-28 14:57,Bryce Vine,Drew Barrymore,191146
783,2020-05-28 15:00,Bryce Vine,Drew Barrymore,191146
784,2020-05-28 15:04,Bryce Vine,Drew Barrymore,191146
